event_id,user_id,start_datetime,end_datetime,title,event_type,location,importance_1_5,recurring_id,notes
E00368,U003,2025-09-10 10:00:00,2025-09-10T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00369,U003,2025-09-10 09:00:00,2025-09-10T09:20:00,Loan EMI due,Finance,,5,,"If cash tight, consider partial + talk to bank/CA."
E00370,U003,2025-09-11 10:00:00,2025-09-11T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00371,U003,2025-09-12 10:00:00,2025-09-12T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00372,U003,2025-09-13 10:00:00,2025-09-13T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00373,U003,2025-09-15 10:00:00,2025-09-15T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00374,U003,2025-09-16 10:00:00,2025-09-16T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00375,U003,2025-09-17 10:00:00,2025-09-17T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00376,U003,2025-09-18 10:00:00,2025-09-18T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00377,U003,2025-09-19 10:00:00,2025-09-19T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00378,U003,2025-09-20 10:00:00,2025-09-20T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00379,U003,2025-09-20 09:00:00,2025-09-20T09:20:00,Loan EMI due,Finance,,5,,"If cash tight, consider partial + talk to bank/CA."
E00380,U003,2025-09-22 10:00:00,2025-09-22T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00381,U003,2025-09-23 10:00:00,2025-09-23T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00382,U003,2025-09-24 10:00:00,2025-09-24T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00383,U003,2025-09-25 10:00:00,2025-09-25T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00384,U003,2025-09-26 10:00:00,2025-09-26T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00385,U003,2025-09-27 10:00:00,2025-09-27T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00386,U003,2025-09-29 10:00:00,2025-09-29T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00387,U003,2025-09-30 10:00:00,2025-09-30T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00388,U003,2025-10-01 10:00:00,2025-10-01T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00389,U003,2025-10-02 10:00:00,2025-10-02T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00390,U003,2025-10-03 10:00:00,2025-10-03T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00391,U003,2025-10-04 10:00:00,2025-10-04T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00392,U003,2025-10-06 10:00:00,2025-10-06T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00393,U003,2025-10-07 10:00:00,2025-10-07T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00394,U003,2025-10-07 15:00:00,2025-10-07T16:00:00,Payroll approvals,Work,Office,5,,Double-check attendance + incentives.
E00395,U003,2025-10-08 10:00:00,2025-10-08T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00396,U003,2025-10-09 10:00:00,2025-10-09T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00397,U003,2025-10-10 10:00:00,2025-10-10T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00398,U003,2025-10-10 09:00:00,2025-10-10T09:20:00,Loan EMI due,Finance,,5,,"If cash tight, consider partial + talk to bank/CA."
E00399,U003,2025-10-11 10:00:00,2025-10-11T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00400,U003,2025-10-13 10:00:00,2025-10-13T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00401,U003,2025-10-14 10:00:00,2025-10-14T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00402,U003,2025-10-15 10:00:00,2025-10-15T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00403,U003,2025-10-16 10:00:00,2025-10-16T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00404,U003,2025-10-17 10:00:00,2025-10-17T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00405,U003,2025-10-18 10:00:00,2025-10-18T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00406,U003,2025-10-20 10:00:00,2025-10-20T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00407,U003,2025-10-20 09:00:00,2025-10-20T09:20:00,Loan EMI due,Finance,,5,,"If cash tight, consider partial + talk to bank/CA."
E00408,U003,2025-10-21 10:00:00,2025-10-21T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00409,U003,2025-10-22 10:00:00,2025-10-22T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00410,U003,2025-10-23 10:00:00,2025-10-23T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00411,U003,2025-10-24 10:00:00,2025-10-24T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00412,U003,2025-10-25 10:00:00,2025-10-25T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00413,U003,2025-10-27 10:00:00,2025-10-27T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00414,U003,2025-10-28 10:00:00,2025-10-28T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00415,U003,2025-10-29 10:00:00,2025-10-29T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00416,U003,2025-10-30 10:00:00,2025-10-30T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00417,U003,2025-10-31 10:00:00,2025-10-31T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00418,U003,2025-11-01 10:00:00,2025-11-01T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00419,U003,2025-11-03 10:00:00,2025-11-03T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00420,U003,2025-11-04 10:00:00,2025-11-04T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00421,U003,2025-11-05 10:00:00,2025-11-05T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00422,U003,2025-11-06 10:00:00,2025-11-06T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00423,U003,2025-11-07 10:00:00,2025-11-07T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00424,U003,2025-11-07 15:00:00,2025-11-07T16:00:00,Payroll approvals,Work,Office,5,,Double-check attendance + incentives.
E00425,U003,2025-11-08 10:00:00,2025-11-08T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00426,U003,2025-11-10 10:00:00,2025-11-10T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00427,U003,2025-11-10 09:00:00,2025-11-10T09:20:00,Loan EMI due,Finance,,5,,"If cash tight, consider partial + talk to bank/CA."
E00428,U003,2025-11-11 10:00:00,2025-11-11T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00429,U003,2025-11-12 10:00:00,2025-11-12T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00430,U003,2025-11-13 10:00:00,2025-11-13T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00431,U003,2025-11-14 10:00:00,2025-11-14T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00432,U003,2025-11-15 10:00:00,2025-11-15T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00433,U003,2025-11-17 10:00:00,2025-11-17T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00434,U003,2025-11-18 10:00:00,2025-11-18T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00435,U003,2025-11-19 10:00:00,2025-11-19T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00436,U003,2025-11-20 10:00:00,2025-11-20T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00437,U003,2025-11-20 09:00:00,2025-11-20T09:20:00,Loan EMI due,Finance,,5,,"If cash tight, consider partial + talk to bank/CA."
E00438,U003,2025-11-21 10:00:00,2025-11-21T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00439,U003,2025-11-22 10:00:00,2025-11-22T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00440,U003,2025-11-24 10:00:00,2025-11-24T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00441,U003,2025-11-25 10:00:00,2025-11-25T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00442,U003,2025-11-26 10:00:00,2025-11-26T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00443,U003,2025-11-27 10:00:00,2025-11-27T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00444,U003,2025-11-28 10:00:00,2025-11-28T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00445,U003,2025-11-29 10:00:00,2025-11-29T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00446,U003,2025-12-01 10:00:00,2025-12-01T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00447,U003,2025-12-02 10:00:00,2025-12-02T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00448,U003,2025-12-03 10:00:00,2025-12-03T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00449,U003,2025-12-04 10:00:00,2025-12-04T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00450,U003,2025-12-05 10:00:00,2025-12-05T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00451,U003,2025-12-06 10:00:00,2025-12-06T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00452,U003,2025-12-07 15:00:00,2025-12-07T16:00:00,Payroll approvals,Work,Office,5,,Double-check attendance + incentives.
E00453,U003,2025-12-08 10:00:00,2025-12-08T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00454,U003,2025-12-09 10:00:00,2025-12-09T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00455,U003,2025-12-10 10:00:00,2025-12-10T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00456,U003,2025-12-10 09:00:00,2025-12-10T09:20:00,Loan EMI due,Finance,,5,,"If cash tight, consider partial + talk to bank/CA."
E00457,U003,2025-12-11 10:00:00,2025-12-11T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00458,U003,2025-12-12 10:00:00,2025-12-12T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00459,U003,2025-12-13 10:00:00,2025-12-13T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00460,U003,2025-12-15 10:00:00,2025-12-15T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00461,U003,2025-12-16 10:00:00,2025-12-16T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00462,U003,2025-12-17 10:00:00,2025-12-17T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00463,U003,2025-12-18 10:00:00,2025-12-18T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00464,U003,2025-12-19 10:00:00,2025-12-19T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00465,U003,2025-12-20 10:00:00,2025-12-20T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00466,U003,2025-12-20 09:00:00,2025-12-20T09:20:00,Loan EMI due,Finance,,5,,"If cash tight, consider partial + talk to bank/CA."
E00467,U003,2025-12-22 10:00:00,2025-12-22T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00468,U003,2025-12-23 10:00:00,2025-12-23T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00469,U003,2025-12-24 10:00:00,2025-12-24T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00470,U003,2025-12-25 10:00:00,2025-12-25T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00471,U003,2025-12-26 10:00:00,2025-12-26T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00472,U003,2025-12-27 10:00:00,2025-12-27T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00473,U003,2025-12-29 10:00:00,2025-12-29T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00474,U003,2025-12-30 10:00:00,2025-12-30T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00475,U003,2025-12-31 10:00:00,2025-12-31T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00476,U003,2026-01-01 10:00:00,2026-01-01T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00477,U003,2026-01-02 10:00:00,2026-01-02T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00478,U003,2026-01-03 10:00:00,2026-01-03T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00479,U003,2026-01-05 10:00:00,2026-01-05T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00480,U003,2026-01-06 10:00:00,2026-01-06T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00481,U003,2026-01-07 10:00:00,2026-01-07T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00482,U003,2026-01-07 15:00:00,2026-01-07T16:00:00,Payroll approvals,Work,Office,5,,Double-check attendance + incentives.
E00483,U003,2026-01-08 10:00:00,2026-01-08T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00484,U003,2026-01-09 10:00:00,2026-01-09T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00485,U003,2026-01-10 10:00:00,2026-01-10T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00486,U003,2026-01-10 09:00:00,2026-01-10T09:20:00,Loan EMI due,Finance,,5,,"If cash tight, consider partial + talk to bank/CA."
E00487,U003,2026-01-12 10:00:00,2026-01-12T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00488,U003,2026-01-13 10:00:00,2026-01-13T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00489,U003,2026-01-14 10:00:00,2026-01-14T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00490,U003,2026-01-15 10:00:00,2026-01-15T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00491,U003,2026-01-16 10:00:00,2026-01-16T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00492,U003,2026-01-17 10:00:00,2026-01-17T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00493,U003,2026-01-19 10:00:00,2026-01-19T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00494,U003,2026-01-20 10:00:00,2026-01-20T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00495,U003,2026-01-20 09:00:00,2026-01-20T09:20:00,Loan EMI due,Finance,,5,,"If cash tight, consider partial + talk to bank/CA."
E00496,U003,2026-01-21 10:00:00,2026-01-21T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00497,U003,2026-01-22 10:00:00,2026-01-22T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00498,U003,2026-01-23 10:00:00,2026-01-23T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00499,U003,2026-01-24 10:00:00,2026-01-24T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00500,U003,2026-01-26 10:00:00,2026-01-26T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00501,U003,2026-01-27 10:00:00,2026-01-27T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00502,U003,2026-01-28 10:00:00,2026-01-28T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00503,U003,2026-01-29 10:00:00,2026-01-29T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00504,U003,2026-01-30 10:00:00,2026-01-30T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00505,U003,2026-01-31 10:00:00,2026-01-31T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00506,U003,2026-02-02 10:00:00,2026-02-02T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00507,U003,2026-02-03 10:00:00,2026-02-03T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00508,U003,2026-02-04 10:00:00,2026-02-04T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00509,U003,2026-02-05 10:00:00,2026-02-05T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00510,U003,2026-02-06 10:00:00,2026-02-06T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00511,U003,2026-02-07 10:00:00,2026-02-07T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00512,U003,2026-02-07 15:00:00,2026-02-07T16:00:00,Payroll approvals,Work,Office,5,,Double-check attendance + incentives.
E00513,U003,2026-02-09 10:00:00,2026-02-09T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00514,U003,2026-02-10 10:00:00,2026-02-10T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00515,U003,2026-02-10 09:00:00,2026-02-10T09:20:00,Loan EMI due,Finance,,5,,"If cash tight, consider partial + talk to bank/CA."
E00516,U003,2026-02-11 10:00:00,2026-02-11T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00517,U003,2026-02-12 10:00:00,2026-02-12T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00518,U003,2026-02-13 10:00:00,2026-02-13T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00519,U003,2026-02-14 10:00:00,2026-02-14T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00520,U003,2026-02-16 10:00:00,2026-02-16T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00521,U003,2026-02-17 10:00:00,2026-02-17T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00522,U003,2026-02-18 10:00:00,2026-02-18T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00523,U003,2026-02-19 10:00:00,2026-02-19T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00524,U003,2026-02-20 10:00:00,2026-02-20T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00525,U003,2026-02-20 09:00:00,2026-02-20T09:20:00,Loan EMI due,Finance,,5,,"If cash tight, consider partial + talk to bank/CA."
E00526,U003,2026-02-21 10:00:00,2026-02-21T19:00:00,Business hours block,Work,Office,5,U003_WORK,
E00527,U003,2025-08-25 16:30:00,2025-08-25T17:15:00,Client / vendor meeting,Work,Office/Online,4,,Agenda + next actions.
E00528,U003,2025-08-27 17:00:00,2025-08-27T18:00:00,Client / vendor meeting,Work,Office/Online,4,,Agenda + next actions.
E00529,U003,2025-09-02 11:30:00,2025-09-02T12:30:00,Client / vendor meeting,Work,Office/Online,4,,Agenda + next actions.
E00530,U003,2025-09-04 16:30:00,2025-09-04T17:30:00,Client / vendor meeting,Work,Office/Online,4,,Agenda + next actions.
E00531,U003,2025-09-10 11:45:00,2025-09-10T12:30:00,Client / vendor meeting,Work,Office/Online,4,,Agenda + next actions.
E00532,U003,2025-09-10 13:00:00,2025-09-10T14:00:00,Client / vendor meeting,Work,Office/Online,4,,Agenda + next actions.
E00533,U003,2025-09-18 15:15:00,2025-09-18T16:15:00,Client / vendor meeting,Work,Office/Online,4,,Agenda + next actions.
E00534,U003,2025-09-17 14:15:00,2025-09-17T14:45:00,Client / vendor meeting,Work,Office/Online,4,,Agenda + next actions.
E00535,U003,2025-09-22 14:45:00,2025-09-22T15:15:00,Client / vendor meeting,Work,Office/Online,4,,Agenda + next actions.
E00536,U003,2025-09-26 16:15:00,2025-09-26T17:00:00,Client / vendor meeting,Work,Office/Online,4,,Agenda + next actions.
E00537,U003,2025-09-29 16:30:00,2025-09-29T17:15:00,Client / vendor meeting,Work,Office/Online,4,,Agenda + next actions.
E00538,U003,2025-09-29 17:15:00,2025-09-29T18:15:00,Client / vendor meeting,Work,Office/Online,4,,Agenda + next actions.
E00539,U003,2025-10-09 16:45:00,2025-10-09T17:15:00,Client / vendor meeting,Work,Office/Online,4,,Agenda + next actions.
E00540,U003,2025-10-07 14:15:00,2025-10-07T14:45:00,Client / vendor meeting,Work,Office/Online,4,,Agenda + next actions.
E00541,U003,2025-10-15 12:30:00,2025-10-15T13:30:00,Client / vendor meeting,Work,Office/Online,4,,Agenda + next actions.
E00542,U003,2025-10-17 16:15:00,2025-10-17T17:15:00,Client / vendor meeting,Work,Office/Online,4,,Agenda + next actions.
E00543,U003,2025-10-22 13:45:00,2025-10-22T14:30:00,Client / vendor meeting,Work,Office/Online,4,,Agenda + next actions.
E00544,U003,2025-10-20 14:45:00,2025-10-20T15:15:00,Client / vendor meeting,Work,Office/Online,4,,Agenda + next actions.
E00545,U003,2025-10-29 11:30:00,2025-10-29T12:15:00,Client / vendor meeting,Work,Office/Online,4,,Agenda + next actions.
E00546,U003,2025-10-28 12:30:00,2025-10-28T13:30:00,Client / vendor meeting,Work,Office/Online,4,,Agenda + next actions.
E00547,U003,2025-11-07 14:00:00,2025-11-07T15:00:00,Client / vendor meeting,Work,Office/Online,4,,Agenda + next actions.
E00548,U003,2025-11-06 15:00:00,2025-11-06T15:30:00,Client / vendor meeting,Work,Office/Online,4,,Agenda + next actions.
E00549,U003,2025-11-13 16:15:00,2025-11-13T17:15:00,Client / vendor meeting,Work,Office/Online,4,,Agenda + next actions.
E00550,U003,2025-11-14 13:45:00,2025-11-14T14:15:00,Client / vendor meeting,Work,Office/Online,4,,Agenda + next actions.
E00551,U003,2025-11-18 15:30:00,2025-11-18T16:00:00,Client / vendor meeting,Work,Office/Online,4,,Agenda + next actions.
E00552,U003,2025-11-21 12:45:00,2025-11-21T13:15:00,Client / vendor meeting,Work,Office/Online,4,,Agenda + next actions.
