event_id,user_id,start_datetime,end_datetime,title,event_type,location,importance_1_5,recurring_id,notes
E00732,U004,2025-11-24 18:00:00,2025-11-24T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00733,U004,2025-11-25 09:00:00,2025-11-25T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00734,U004,2025-11-25 18:00:00,2025-11-25T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00735,U004,2025-11-26 09:00:00,2025-11-26T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00736,U004,2025-11-26 18:00:00,2025-11-26T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00737,U004,2025-11-27 09:00:00,2025-11-27T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00738,U004,2025-11-27 18:00:00,2025-11-27T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00739,U004,2025-11-28 09:00:00,2025-11-28T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00740,U004,2025-11-28 18:00:00,2025-11-28T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00741,U004,2025-11-29 08:00:00,2025-11-29T09:00:00,Walk / gym session,Wellness,Gym/Outdoor,3,U004_WALK,
E00742,U004,2025-12-01 09:00:00,2025-12-01T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00743,U004,2025-12-01 18:00:00,2025-12-01T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00744,U004,2025-12-02 09:00:00,2025-12-02T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00745,U004,2025-12-02 18:00:00,2025-12-02T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00746,U004,2025-12-03 09:00:00,2025-12-03T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00747,U004,2025-12-03 18:00:00,2025-12-03T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00748,U004,2025-12-04 09:00:00,2025-12-04T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00749,U004,2025-12-04 18:00:00,2025-12-04T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00750,U004,2025-12-05 09:00:00,2025-12-05T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00751,U004,2025-12-05 18:00:00,2025-12-05T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00752,U004,2025-12-06 08:00:00,2025-12-06T09:00:00,Walk / gym session,Wellness,Gym/Outdoor,3,U004_WALK,
E00753,U004,2025-12-08 09:00:00,2025-12-08T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00754,U004,2025-12-08 18:00:00,2025-12-08T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00755,U004,2025-12-09 09:00:00,2025-12-09T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00756,U004,2025-12-09 18:00:00,2025-12-09T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00757,U004,2025-12-10 09:00:00,2025-12-10T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00758,U004,2025-12-10 18:00:00,2025-12-10T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00759,U004,2025-12-11 09:00:00,2025-12-11T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00760,U004,2025-12-11 18:00:00,2025-12-11T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00761,U004,2025-12-12 09:00:00,2025-12-12T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00762,U004,2025-12-12 18:00:00,2025-12-12T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00763,U004,2025-12-13 08:00:00,2025-12-13T09:00:00,Walk / gym session,Wellness,Gym/Outdoor,3,U004_WALK,
E00764,U004,2025-12-15 09:00:00,2025-12-15T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00765,U004,2025-12-15 18:00:00,2025-12-15T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00766,U004,2025-12-16 09:00:00,2025-12-16T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00767,U004,2025-12-16 18:00:00,2025-12-16T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00768,U004,2025-12-17 09:00:00,2025-12-17T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00769,U004,2025-12-17 18:00:00,2025-12-17T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00770,U004,2025-12-18 09:00:00,2025-12-18T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00771,U004,2025-12-18 18:00:00,2025-12-18T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00772,U004,2025-12-19 09:00:00,2025-12-19T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00773,U004,2025-12-19 18:00:00,2025-12-19T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00774,U004,2025-12-20 08:00:00,2025-12-20T09:00:00,Walk / gym session,Wellness,Gym/Outdoor,3,U004_WALK,
E00775,U004,2025-12-22 09:00:00,2025-12-22T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00776,U004,2025-12-22 18:00:00,2025-12-22T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00777,U004,2025-12-23 09:00:00,2025-12-23T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00778,U004,2025-12-23 18:00:00,2025-12-23T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00779,U004,2025-12-24 09:00:00,2025-12-24T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00780,U004,2025-12-24 18:00:00,2025-12-24T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00781,U004,2025-12-25 09:00:00,2025-12-25T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00782,U004,2025-12-25 18:00:00,2025-12-25T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00783,U004,2025-12-26 09:00:00,2025-12-26T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00784,U004,2025-12-26 18:00:00,2025-12-26T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00785,U004,2025-12-27 08:00:00,2025-12-27T09:00:00,Walk / gym session,Wellness,Gym/Outdoor,3,U004_WALK,
E00786,U004,2025-12-29 09:00:00,2025-12-29T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00787,U004,2025-12-29 18:00:00,2025-12-29T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00788,U004,2025-12-30 09:00:00,2025-12-30T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00789,U004,2025-12-30 18:00:00,2025-12-30T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00790,U004,2025-12-31 09:00:00,2025-12-31T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00791,U004,2025-12-31 18:00:00,2025-12-31T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00792,U004,2026-01-01 09:00:00,2026-01-01T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00793,U004,2026-01-01 18:00:00,2026-01-01T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00794,U004,2026-01-02 09:00:00,2026-01-02T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00795,U004,2026-01-02 18:00:00,2026-01-02T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00796,U004,2026-01-03 08:00:00,2026-01-03T09:00:00,Walk / gym session,Wellness,Gym/Outdoor,3,U004_WALK,
E00797,U004,2026-01-05 09:00:00,2026-01-05T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00798,U004,2026-01-05 18:00:00,2026-01-05T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00799,U004,2026-01-06 09:00:00,2026-01-06T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00800,U004,2026-01-06 18:00:00,2026-01-06T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00801,U004,2026-01-07 09:00:00,2026-01-07T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00802,U004,2026-01-07 18:00:00,2026-01-07T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00803,U004,2026-01-08 09:00:00,2026-01-08T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00804,U004,2026-01-08 18:00:00,2026-01-08T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00805,U004,2026-01-09 09:00:00,2026-01-09T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00806,U004,2026-01-09 18:00:00,2026-01-09T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00807,U004,2026-01-10 08:00:00,2026-01-10T09:00:00,Walk / gym session,Wellness,Gym/Outdoor,3,U004_WALK,
E00808,U004,2026-01-12 09:00:00,2026-01-12T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00809,U004,2026-01-12 18:00:00,2026-01-12T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00810,U004,2026-01-13 09:00:00,2026-01-13T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00811,U004,2026-01-13 18:00:00,2026-01-13T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00812,U004,2026-01-14 09:00:00,2026-01-14T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00813,U004,2026-01-14 18:00:00,2026-01-14T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00814,U004,2026-01-15 09:00:00,2026-01-15T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00815,U004,2026-01-15 18:00:00,2026-01-15T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00816,U004,2026-01-16 09:00:00,2026-01-16T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00817,U004,2026-01-16 18:00:00,2026-01-16T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00818,U004,2026-01-17 08:00:00,2026-01-17T09:00:00,Walk / gym session,Wellness,Gym/Outdoor,3,U004_WALK,
E00819,U004,2026-01-19 09:00:00,2026-01-19T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00820,U004,2026-01-19 18:00:00,2026-01-19T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00821,U004,2026-01-20 09:00:00,2026-01-20T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00822,U004,2026-01-20 18:00:00,2026-01-20T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00823,U004,2026-01-21 09:00:00,2026-01-21T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00824,U004,2026-01-21 18:00:00,2026-01-21T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00825,U004,2026-01-22 09:00:00,2026-01-22T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00826,U004,2026-01-22 18:00:00,2026-01-22T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00827,U004,2026-01-23 09:00:00,2026-01-23T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00828,U004,2026-01-23 18:00:00,2026-01-23T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00829,U004,2026-01-24 08:00:00,2026-01-24T09:00:00,Walk / gym session,Wellness,Gym/Outdoor,3,U004_WALK,
E00830,U004,2026-01-26 09:00:00,2026-01-26T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00831,U004,2026-01-26 18:00:00,2026-01-26T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00832,U004,2026-01-27 09:00:00,2026-01-27T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00833,U004,2026-01-27 18:00:00,2026-01-27T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00834,U004,2026-01-28 09:00:00,2026-01-28T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00835,U004,2026-01-28 18:00:00,2026-01-28T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00836,U004,2026-01-29 09:00:00,2026-01-29T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00837,U004,2026-01-29 18:00:00,2026-01-29T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00838,U004,2026-01-30 09:00:00,2026-01-30T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00839,U004,2026-01-30 18:00:00,2026-01-30T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00840,U004,2026-01-31 08:00:00,2026-01-31T09:00:00,Walk / gym session,Wellness,Gym/Outdoor,3,U004_WALK,
E00841,U004,2026-02-02 09:00:00,2026-02-02T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00842,U004,2026-02-02 18:00:00,2026-02-02T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00843,U004,2026-02-03 09:00:00,2026-02-03T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00844,U004,2026-02-03 18:00:00,2026-02-03T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00845,U004,2026-02-04 09:00:00,2026-02-04T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00846,U004,2026-02-04 18:00:00,2026-02-04T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00847,U004,2026-02-05 09:00:00,2026-02-05T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00848,U004,2026-02-05 18:00:00,2026-02-05T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00849,U004,2026-02-06 09:00:00,2026-02-06T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00850,U004,2026-02-06 18:00:00,2026-02-06T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00851,U004,2026-02-07 08:00:00,2026-02-07T09:00:00,Walk / gym session,Wellness,Gym/Outdoor,3,U004_WALK,
E00852,U004,2026-02-09 09:00:00,2026-02-09T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00853,U004,2026-02-09 18:00:00,2026-02-09T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00854,U004,2026-02-10 09:00:00,2026-02-10T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00855,U004,2026-02-10 18:00:00,2026-02-10T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00856,U004,2026-02-11 09:00:00,2026-02-11T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00857,U004,2026-02-11 18:00:00,2026-02-11T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00858,U004,2026-02-12 09:00:00,2026-02-12T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00859,U004,2026-02-12 18:00:00,2026-02-12T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00860,U004,2026-02-13 09:00:00,2026-02-13T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00861,U004,2026-02-13 18:00:00,2026-02-13T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00862,U004,2026-02-14 08:00:00,2026-02-14T09:00:00,Walk / gym session,Wellness,Gym/Outdoor,3,U004_WALK,
E00863,U004,2026-02-16 09:00:00,2026-02-16T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00864,U004,2026-02-16 18:00:00,2026-02-16T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00865,U004,2026-02-17 09:00:00,2026-02-17T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00866,U004,2026-02-17 18:00:00,2026-02-17T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00867,U004,2026-02-18 09:00:00,2026-02-18T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00868,U004,2026-02-18 18:00:00,2026-02-18T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00869,U004,2026-02-19 09:00:00,2026-02-19T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00870,U004,2026-02-19 18:00:00,2026-02-19T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00871,U004,2026-02-20 09:00:00,2026-02-20T13:00:00,Classes / work block,Study,College/Office,5,U004_CLASSES,
E00872,U004,2026-02-20 18:00:00,2026-02-20T21:00:00,Study block,Study,Home/Library,4,U004_STUDY,
E00873,U004,2026-02-21 08:00:00,2026-02-21T09:00:00,Walk / gym session,Wellness,Gym/Outdoor,3,U004_WALK,
E00874,U004,2025-11-22 10:00:00,2025-11-22T12:00:00,Exam,Study,Campus,5,,Sleep early; light breakfast.
E00875,U004,2025-11-24 10:00:00,2025-11-24T12:00:00,Exam,Study,Campus,5,,Sleep early; light breakfast.
E00876,U004,2025-11-26 10:00:00,2025-11-26T12:00:00,Exam,Study,Campus,5,,Sleep early; light breakfast.
E00877,U004,2025-11-28 10:00:00,2025-11-28T12:00:00,Exam,Study,Campus,5,,Sleep early; light breakfast.
E00878,U004,2025-11-30 10:00:00,2025-11-30T12:00:00,Exam,Study,Campus,5,,Sleep early; light breakfast.
E00879,U004,2025-12-02 10:00:00,2025-12-02T12:00:00,Exam,Study,Campus,5,,Sleep early; light breakfast.
E00880,U004,2025-12-04 10:00:00,2025-12-04T12:00:00,Exam,Study,Campus,5,,Sleep early; light breakfast.
E00881,U004,2026-02-03 11:00:00,2026-02-03T12:00:00,Interview / placement call,Career,Online,5,,Prepare answers; Nadiaura mock interview before.
E00882,U004,2026-02-07 11:00:00,2026-02-07T12:00:00,Interview / placement call,Career,Online,5,,Prepare answers; Nadiaura mock interview before.
E00883,U004,2026-02-18 11:00:00,2026-02-18T12:00:00,Interview / placement call,Career,Online,5,,Prepare answers; Nadiaura mock interview before.
E00884,U004,2025-10-19 17:00:00,2025-10-19T17:45:00,Counselor session,Health,Campus counseling,4,,Discuss bullying + confidence plan.
E00885,U001,2025-09-15 10:00:00,2025-09-15 10:30:00,Credit card payment due,Finance,,4,U001_CC_DUE,Statement ₹3003.12; Min due ₹200.00
E00886,U001,2025-10-15 10:00:00,2025-10-15 10:30:00,Credit card payment due,Finance,,4,U001_CC_DUE,Statement ₹9218.22; Min due ₹460.91
E00887,U001,2025-11-15 10:00:00,2025-11-15 10:30:00,Credit card payment due,Finance,,4,U001_CC_DUE,Statement ₹14153.53; Min due ₹707.68
E00888,U001,2025-12-15 10:00:00,2025-12-15 10:30:00,Credit card payment due,Finance,,4,U001_CC_DUE,Statement ₹7456.27; Min due ₹372.81
E00889,U001,2026-01-15 10:00:00,2026-01-15 10:30:00,Credit card payment due,Finance,,4,U001_CC_DUE,Statement ₹22850.82; Min due ₹1142.54
E00890,U001,2026-02-15 10:00:00,2026-02-15 10:30:00,Credit card payment due,Finance,,4,U001_CC_DUE,Statement ₹24295.23; Min due ₹1214.76
E00891,U002,2025-09-15 10:00:00,2025-09-15 10:30:00,Credit card payment due,Finance,,3,U002_CC_DUE,Statement ₹927.13; Min due ₹200.00
E00892,U002,2025-10-15 10:00:00,2025-10-15 10:30:00,Credit card payment due,Finance,,3,U002_CC_DUE,Statement ₹709.84; Min due ₹200.00
E00893,U002,2025-11-15 10:00:00,2025-11-15 10:30:00,Credit card payment due,Finance,,3,U002_CC_DUE,Statement ₹986.87; Min due ₹200.00
E00894,U002,2025-12-15 10:00:00,2025-12-15 10:30:00,Credit card payment due,Finance,,3,U002_CC_DUE,Statement ₹329.69; Min due ₹200.00
E00895,U002,2026-01-15 10:00:00,2026-01-15 10:30:00,Credit card payment due,Finance,,3,U002_CC_DUE,Statement ₹841.98; Min due ₹200.00
E00896,U002,2026-02-15 10:00:00,2026-02-15 10:30:00,Credit card payment due,Finance,,3,U002_CC_DUE,Statement ₹1963.62; Min due ₹200.00
E00897,U003,2025-09-15 10:00:00,2025-09-15 10:30:00,Credit card payment due,Finance,,5,U003_CC_DUE,Statement ₹6099.21; Min due ₹304.96
E00898,U003,2025-10-15 10:00:00,2025-10-15 10:30:00,Credit card payment due,Finance,,5,U003_CC_DUE,Statement ₹252390.91; Min due ₹12619.55
E00899,U003,2025-11-15 10:00:00,2025-11-15 10:30:00,Credit card payment due,Finance,,5,U003_CC_DUE,Statement ₹15051.28; Min due ₹752.56
E00900,U003,2025-12-15 10:00:00,2025-12-15 10:30:00,Credit card payment due,Finance,,5,U003_CC_DUE,Statement ₹14528.67; Min due ₹726.43
E00901,U003,2026-01-15 10:00:00,2026-01-15 10:30:00,Credit card payment due,Finance,,5,U003_CC_DUE,Statement ₹139685.64; Min due ₹6984.28
E00902,U003,2026-02-15 10:00:00,2026-02-15 10:30:00,Credit card payment due,Finance,,5,U003_CC_DUE,Statement ₹74395.07; Min due ₹3719.75
E00903,U004,2025-09-15 10:00:00,2025-09-15 10:30:00,Credit card payment due,Finance,,4,U004_CC_DUE,Statement ₹396.77; Min due ₹200.00
E00904,U004,2025-10-15 10:00:00,2025-10-15 10:30:00,Credit card payment due,Finance,,4,U004_CC_DUE,Statement ₹2897.29; Min due ₹200.00
E00905,U004,2025-11-15 10:00:00,2025-11-15 10:30:00,Credit card payment due,Finance,,4,U004_CC_DUE,Statement ₹1865.33; Min due ₹200.00
E00906,U004,2025-12-15 10:00:00,2025-12-15 10:30:00,Credit card payment due,Finance,,4,U004_CC_DUE,Statement ₹3670.54; Min due ₹200.00
E00907,U004,2026-01-15 10:00:00,2026-01-15 10:30:00,Credit card payment due,Finance,,4,U004_CC_DUE,Statement ₹1660.11; Min due ₹200.00
E00908,U004,2026-02-15 10:00:00,2026-02-15 10:30:00,Credit card payment due,Finance,,4,U004_CC_DUE,Statement ₹2241.61; Min due ₹200.00
