date,user_id,total_spend_inr,income_inr,spend_upi_inr,spend_gpay_inr,spend_credit_card_inr,spend_debit_card_inr,spend_wallet_inr,spend_netbanking_inr,spend_bank_transfer_inr,cash_balance_est_inr
2025-08-22,U001,1134.43,0.0,724.51,678.66,96.84,0.0,313.08,0.0,0.0,-1134.43
2025-08-23,U001,2657.4,0.0,670.63,421.48,132.72,424.19,1429.86,0.0,0.0,-3791.83
2025-08-24,U001,1243.17,0.0,219.16,219.16,98.02,0.0,665.88,260.11,0.0,-5035.0
2025-08-25,U001,1639.57,0.0,1069.07,748.08,128.37,0.0,0.0,442.13,0.0,-6674.57
2025-08-26,U001,2170.29,0.0,0.0,0.0,987.88,0.0,1025.98,156.43,0.0,-8844.86
2025-08-27,U001,1515.96,0.0,476.54,332.08,679.1,165.29,0.0,195.03,0.0,-10360.82
2025-08-28,U001,1217.3,0.0,496.11,496.11,89.16,0.0,543.07,88.96,0.0,-11578.12
2025-08-29,U001,1062.48,0.0,491.21,301.93,0.0,6.91,501.2,63.16,0.0,-12640.6
2025-08-30,U001,3104.77,0.0,864.01,864.01,791.03,0.0,42.74,1406.99,0.0,-15745.37
2025-08-31,U001,2395.29,45000.0,1189.44,0.0,0.0,0.0,882.0,323.85,0.0,26859.34
2025-09-01,U001,1282.7,0.0,345.86,345.86,370.12,347.35,219.37,0.0,0.0,25576.64
2025-09-02,U001,1528.4,0.0,476.75,144.59,0.0,426.7,624.95,0.0,0.0,24048.24
2025-09-03,U001,1327.37,0.0,0.0,0.0,120.78,123.65,923.62,159.32,0.0,22720.87
2025-09-04,U001,2603.96,0.0,598.74,0.0,132.83,0.0,1872.39,0.0,0.0,20116.91
2025-09-05,U001,13934.48,0.0,983.4,774.39,278.1,12000.0,672.98,0.0,0.0,6182.43
2025-09-06,U001,4095.08,0.0,1079.87,0.0,1225.62,1276.5,77.37,435.72,0.0,2087.35
2025-09-07,U001,927.24,0.0,56.42,56.42,196.47,0.0,314.08,360.27,0.0,1160.11
2025-09-08,U001,1740.17,0.0,665.63,0.0,0.0,0.0,856.69,217.85,0.0,-580.06
2025-09-09,U001,1462.94,0.0,290.01,290.01,455.45,0.0,295.55,421.93,0.0,-2043.0
2025-09-10,U001,1022.08,0.0,773.16,542.66,54.33,0.0,0.0,194.59,0.0,-3065.08
2025-09-11,U001,1364.11,0.0,470.9,0.0,0.0,351.75,373.3,168.16,0.0,-4429.19
2025-09-12,U001,1357.64,0.0,658.16,316.22,306.97,0.0,10.43,382.08,0.0,-5786.83
2025-09-13,U001,2553.85,0.0,0.0,0.0,836.54,0.0,1444.6,272.71,0.0,-8340.68
2025-09-14,U001,1880.91,0.0,183.7,183.7,220.78,0.0,662.2,814.23,0.0,-10221.59
2025-09-15,U001,650.98,0.0,104.41,68.98,80.49,0.0,139.02,327.06,0.0,-10872.57
2025-09-16,U001,1633.68,0.0,568.35,340.22,0.0,0.0,609.7,455.63,0.0,-12506.25
2025-09-17,U001,1881.16,0.0,9.93,9.93,923.6,0.0,287.07,660.56,0.0,-14387.41
2025-09-18,U001,741.57,0.0,130.38,130.38,375.55,0.0,0.0,235.64,0.0,-15128.98
2025-09-19,U001,1987.31,0.0,275.39,275.39,613.16,113.58,828.97,156.21,0.0,-17116.29
2025-09-20,U001,2820.64,0.0,96.81,0.0,190.38,1027.97,965.48,540.0,0.0,-19936.93
2025-09-21,U001,1971.91,0.0,482.4,482.4,0.0,0.0,257.63,1231.88,0.0,-21908.84
2025-09-22,U001,1457.04,0.0,553.19,553.19,538.83,0.0,281.62,83.4,0.0,-23365.88
2025-09-23,U001,1357.62,0.0,55.32,55.32,387.26,512.41,2.25,400.38,0.0,-24723.5
2025-09-24,U001,1626.18,0.0,151.99,151.99,0.0,0.0,1244.36,229.83,0.0,-26349.68
2025-09-25,U001,742.2,0.0,110.34,110.34,0.0,162.22,172.38,297.26,0.0,-27091.88
2025-09-26,U001,1396.96,0.0,236.7,0.0,494.66,61.99,485.54,118.07,0.0,-28488.84
2025-09-27,U001,3857.44,0.0,205.31,0.0,456.31,383.15,684.0,2128.67,0.0,-32346.28
2025-09-28,U001,1537.2,0.0,857.55,612.0,0.0,342.02,337.63,0.0,0.0,-33883.48
2025-09-29,U001,1343.62,0.0,483.02,483.02,384.01,0.0,476.59,0.0,0.0,-35227.1
2025-09-30,U001,1672.03,45000.0,0.0,0.0,575.98,284.07,0.0,811.98,0.0,8100.87
2025-10-01,U001,1746.37,0.0,0.0,0.0,0.0,407.31,1103.9,235.16,0.0,6354.5
2025-10-02,U001,1437.46,0.0,652.8,0.0,230.42,0.0,223.08,331.16,0.0,4917.04
2025-10-03,U001,1733.88,0.0,443.42,443.42,90.29,0.0,0.0,1200.17,0.0,3183.16
2025-10-04,U001,2947.6,0.0,594.01,0.0,1004.11,0.0,417.56,931.92,0.0,235.56
2025-10-05,U001,14087.33,0.0,1032.57,219.2,889.64,8.54,85.12,12071.46,0.0,-13851.77
2025-10-06,U001,1985.37,0.0,1135.43,526.78,849.94,0.0,0.0,0.0,0.0,-15837.14
2025-10-07,U001,1144.1,0.0,863.64,401.26,0.0,0.0,183.55,96.91,0.0,-16981.24
2025-10-08,U001,2149.05,0.0,1331.77,0.0,220.12,109.52,0.0,487.64,0.0,-19130.29
2025-10-09,U001,1431.77,0.0,0.0,0.0,539.58,0.0,216.33,675.86,0.0,-20562.06
2025-10-10,U001,2073.5,0.0,560.29,560.29,172.03,0.0,253.02,1088.16,0.0,-22635.56
2025-10-11,U001,4424.14,0.0,887.83,0.0,2215.08,72.73,159.0,1089.5,0.0,-27059.7
2025-10-12,U001,2025.44,0.0,0.0,0.0,0.0,984.39,41.74,999.31,0.0,-29085.14
2025-10-13,U001,2011.58,0.0,487.21,443.61,0.0,749.59,600.58,174.2,0.0,-31096.72
2025-10-14,U001,2185.11,0.0,990.43,210.32,0.0,0.0,321.12,873.56,0.0,-33281.83
2025-10-15,U001,1934.93,0.0,0.0,0.0,290.44,0.0,656.83,987.66,0.0,-35216.76
2025-10-16,U001,2270.16,0.0,360.48,57.48,879.62,532.34,159.19,338.53,0.0,-37486.92
2025-10-17,U001,2655.36,0.0,455.18,455.18,593.37,0.0,633.35,973.46,0.0,-40142.28
2025-10-18,U001,2336.39,0.0,357.88,357.88,248.04,0.0,1277.8,452.67,0.0,-42478.67
2025-10-19,U001,1857.54,0.0,292.12,86.38,530.64,0.0,849.39,185.39,0.0,-44336.21
2025-10-20,U001,2633.33,0.0,522.92,400.53,968.17,0.0,1058.09,84.15,0.0,-46969.54
2025-10-21,U001,1988.99,0.0,0.0,0.0,0.0,99.9,1098.34,790.75,0.0,-48958.53
2025-10-22,U001,1663.87,0.0,922.14,922.14,0.0,251.85,0.0,489.88,0.0,-50622.4
2025-10-23,U001,2116.74,0.0,120.68,120.68,0.0,219.28,630.98,1145.8,0.0,-52739.14
2025-10-24,U001,1121.9,0.0,576.44,185.77,340.74,0.0,20.02,184.7,0.0,-53861.04
2025-10-25,U001,1327.28,0.0,0.0,0.0,260.27,33.2,483.08,550.73,0.0,-55188.32
2025-10-26,U001,2167.91,0.0,734.12,102.32,630.32,169.35,634.12,0.0,0.0,-57356.23
2025-10-27,U001,1209.25,0.0,617.07,365.18,0.0,0.0,135.21,456.97,0.0,-58565.48
2025-10-28,U001,1491.24,0.0,151.4,151.4,668.87,0.0,0.0,670.97,0.0,-60056.72
2025-10-29,U001,1381.07,0.0,183.99,183.99,8.57,0.0,0.0,1188.51,0.0,-61437.79
2025-10-30,U001,2823.0,0.0,0.0,0.0,1329.28,0.0,1145.98,347.74,0.0,-64260.79
2025-10-31,U001,1851.56,45000.0,189.31,0.0,1193.99,0.0,468.26,0.0,0.0,-21112.35
2025-11-01,U001,4710.2,0.0,2431.32,1302.97,0.0,0.0,93.16,2185.72,0.0,-25822.55
2025-11-02,U001,2372.99,0.0,385.77,0.0,297.77,0.0,234.12,1455.33,0.0,-28195.54
2025-11-03,U001,2668.18,0.0,444.84,0.0,745.5,0.0,874.11,603.73,0.0,-30863.72
2025-11-04,U001,2167.04,0.0,1047.92,236.42,111.59,0.0,270.42,737.11,0.0,-33030.76
2025-11-05,U001,14260.46,0.0,12134.6,12134.6,104.45,312.66,688.45,1020.3,0.0,-47291.22
2025-11-06,U001,1988.83,0.0,0.0,0.0,648.02,1002.19,338.62,0.0,0.0,-49280.05
2025-11-07,U001,2389.4,0.0,0.0,0.0,932.9,44.6,372.48,1039.42,0.0,-51669.45
2025-11-08,U001,4462.05,0.0,2875.43,1812.36,0.0,1455.1,131.52,0.0,0.0,-56131.5
2025-11-09,U001,3091.95,0.0,1565.03,0.0,0.0,246.88,1011.13,268.91,0.0,-59223.45
2025-11-10,U001,1976.87,0.0,534.85,534.85,0.0,201.43,300.75,939.84,0.0,-61200.32
2025-11-11,U001,2525.17,0.0,379.48,238.52,0.0,0.0,378.77,1766.92,0.0,-63725.49
2025-11-12,U001,1132.29,0.0,0.0,0.0,547.58,0.0,127.67,457.04,0.0,-64857.78
2025-11-13,U001,1340.47,0.0,27.38,0.0,0.0,185.74,461.07,666.28,0.0,-66198.25
2025-11-14,U001,1117.5,0.0,265.77,265.77,351.47,140.33,83.61,276.32,0.0,-67315.75
2025-11-15,U001,2542.89,0.0,712.4,338.75,272.18,0.0,246.35,1311.96,0.0,-69858.64
2025-11-16,U001,1528.92,0.0,428.49,208.9,0.0,0.0,488.43,612.0,0.0,-71387.56
2025-11-17,U001,1913.66,0.0,1179.74,1179.74,0.0,0.0,534.99,198.93,0.0,-73301.22
2025-11-18,U001,1776.86,0.0,0.0,0.0,0.0,626.63,846.62,303.61,0.0,-75078.08
2025-11-19,U001,1208.96,0.0,891.83,832.28,317.13,0.0,0.0,0.0,0.0,-76287.04
2025-11-20,U001,1068.6,0.0,644.21,491.84,0.0,83.1,341.29,0.0,0.0,-77355.64
2025-11-21,U001,1307.25,0.0,715.89,530.47,418.0,0.0,173.36,0.0,0.0,-78662.89
2025-11-22,U001,2327.16,0.0,196.23,196.23,927.08,0.0,0.0,1203.85,0.0,-80990.05
2025-11-23,U001,1601.84,0.0,973.14,0.0,0.0,0.0,100.93,527.77,0.0,-82591.89
2025-11-24,U001,1798.45,0.0,220.45,220.45,680.15,593.51,304.34,0.0,0.0,-84390.34
2025-11-25,U001,1614.95,0.0,317.84,0.0,393.66,76.92,318.8,507.73,0.0,-86005.29
2025-11-26,U001,1753.13,0.0,177.66,0.0,349.84,632.13,416.04,177.46,0.0,-87758.42
2025-11-27,U001,1135.01,0.0,883.73,0.0,4.61,0.0,210.53,36.14,0.0,-88893.43
2025-11-28,U001,1607.96,0.0,294.14,294.14,189.92,675.75,0.0,448.15,0.0,-90501.39
2025-11-29,U001,2930.43,0.0,1956.04,1149.92,164.42,0.0,607.92,202.05,0.0,-93431.82
2025-11-30,U001,1534.69,45000.0,0.0,0.0,0.0,0.0,838.08,696.61,0.0,-49966.51
2025-12-01,U001,1590.27,0.0,1003.18,469.96,0.0,198.94,388.15,0.0,0.0,-51556.78
2025-12-02,U001,1640.34,0.0,159.2,0.0,259.36,553.24,0.0,668.54,0.0,-53197.12
2025-12-03,U001,1949.36,0.0,229.24,0.0,318.34,670.31,594.48,136.99,0.0,-55146.48
2025-12-04,U001,1794.13,0.0,0.0,0.0,23.38,334.41,950.09,486.25,0.0,-56940.61
2025-12-05,U001,13901.03,0.0,12461.32,461.32,0.0,701.8,245.43,492.48,0.0,-70841.64
2025-12-06,U001,4219.17,0.0,2230.51,1653.92,272.9,958.35,0.0,757.41,0.0,-75060.81
2025-12-07,U001,1007.78,0.0,425.97,0.0,0.0,216.0,365.81,0.0,0.0,-76068.59
2025-12-08,U001,944.56,0.0,496.32,294.87,88.5,0.0,359.74,0.0,0.0,-77013.15
2025-12-09,U001,1529.94,0.0,218.45,11.14,288.94,426.84,318.69,277.02,0.0,-78543.09
2025-12-10,U001,2572.45,0.0,919.12,0.0,1067.01,0.0,274.29,312.03,0.0,-81115.54
2025-12-11,U001,2481.97,0.0,0.0,0.0,837.25,0.0,38.44,1606.28,0.0,-83597.51
2025-12-12,U001,2511.65,0.0,0.0,0.0,1035.32,0.0,755.06,721.27,0.0,-86109.16
2025-12-13,U001,4825.67,0.0,1745.27,1574.82,1968.15,0.0,321.55,790.7,0.0,-90934.83
2025-12-14,U001,5010.05,0.0,1541.57,509.46,1854.17,0.0,423.77,1190.54,0.0,-95944.88
2025-12-15,U001,2233.37,0.0,1545.69,471.15,0.0,261.21,142.24,284.23,0.0,-98178.25
2025-12-16,U001,3957.93,0.0,620.13,620.13,2994.19,0.0,343.61,0.0,0.0,-102136.18
2025-12-17,U001,3367.39,0.0,118.03,118.03,0.0,0.0,2847.09,402.27,0.0,-105503.57
2025-12-18,U001,3410.32,0.0,0.0,0.0,1834.01,0.0,1320.57,255.74,0.0,-108913.89
2025-12-19,U001,3127.13,0.0,1042.44,1042.44,649.26,0.0,1435.43,0.0,0.0,-112041.02
2025-12-20,U001,4319.37,0.0,2579.61,2406.14,0.0,0.0,613.69,1126.07,0.0,-116360.39
2025-12-21,U001,2947.24,0.0,0.0,0.0,252.5,622.76,299.51,1772.47,0.0,-119307.63
2025-12-22,U001,2568.8,0.0,1762.38,1762.38,275.84,0.0,530.58,0.0,0.0,-121876.43
2025-12-23,U001,1969.21,0.0,0.0,0.0,342.48,0.0,943.95,682.78,0.0,-123845.64
2025-12-24,U001,3994.44,0.0,1912.22,256.25,0.0,0.0,207.21,1875.01,0.0,-127840.08
2025-12-25,U001,1578.4,0.0,232.21,232.21,0.0,0.0,556.3,789.89,0.0,-129418.48
2025-12-26,U001,3299.37,0.0,838.88,838.88,0.0,0.0,383.85,2076.64,0.0,-132717.85
2025-12-27,U001,5647.04,0.0,1368.94,1368.94,4199.45,0.0,0.0,78.65,0.0,-138364.89
2025-12-28,U001,3875.12,0.0,534.12,60.99,2868.99,180.9,128.04,163.07,0.0,-142240.01
2025-12-29,U001,2365.94,0.0,341.91,0.0,0.0,0.0,1458.68,565.35,0.0,-144605.95
2025-12-30,U001,3519.41,0.0,249.14,249.14,1290.89,0.0,1789.18,190.2,0.0,-148125.36
2025-12-31,U001,3991.31,50000.0,788.83,788.83,129.89,0.0,1920.7,1151.89,0.0,-102116.67
2026-01-01,U001,2962.66,0.0,1215.53,596.79,742.6,0.0,0.0,1004.53,0.0,-105079.33
2026-01-02,U001,3022.33,0.0,701.93,337.84,498.37,0.0,0.0,1822.03,0.0,-108101.66
2026-01-03,U001,5756.27,0.0,875.84,137.84,1384.1,0.0,133.9,3362.43,0.0,-113857.93
2026-01-04,U001,3885.51,0.0,46.4,0.0,2334.59,190.02,1314.5,0.0,0.0,-117743.44
2026-01-05,U001,15308.67,0.0,522.9,522.9,12610.41,1570.75,350.83,253.78,0.0,-133052.11
2026-01-06,U001,1970.72,0.0,107.95,107.95,299.65,0.0,808.32,754.8,0.0,-135022.83
2026-01-07,U001,1586.47,0.0,0.0,0.0,823.98,0.0,762.49,0.0,0.0,-136609.3
2026-01-08,U001,1808.69,0.0,745.15,745.15,158.03,215.82,0.0,689.69,0.0,-138417.99
2026-01-09,U001,986.49,0.0,389.64,0.0,235.26,0.0,216.0,145.59,0.0,-139404.48
2026-01-10,U001,3154.13,0.0,707.17,324.64,737.94,104.26,571.37,1033.39,0.0,-142558.61
2026-01-11,U001,1484.06,0.0,149.34,0.0,532.41,0.0,586.41,215.9,0.0,-144042.67
2026-01-12,U001,1940.49,0.0,817.63,817.63,111.71,345.25,212.38,453.52,0.0,-145983.16
2026-01-13,U001,2363.43,0.0,392.68,100.54,0.0,430.3,727.7,812.75,0.0,-148346.59
2026-01-14,U001,1167.88,0.0,184.69,0.0,237.68,435.63,309.88,0.0,0.0,-149514.47
2026-01-15,U001,1740.57,0.0,672.96,672.96,0.0,132.15,571.61,363.85,0.0,-151255.04
2026-01-16,U001,1576.91,0.0,475.87,195.4,473.79,0.0,627.25,0.0,0.0,-152831.95
2026-01-17,U001,3115.3,0.0,334.66,334.66,266.4,0.0,1510.74,1003.5,0.0,-155947.25
2026-01-18,U001,1335.08,0.0,461.92,147.37,0.0,0.0,307.01,566.15,0.0,-157282.33
2026-01-19,U001,1573.74,0.0,276.41,276.41,78.76,0.0,129.4,1089.17,0.0,-158856.07
2026-01-20,U001,2009.14,0.0,504.46,504.46,319.98,748.57,0.0,436.13,0.0,-160865.21
2026-01-21,U001,1837.96,0.0,1088.57,539.25,0.0,0.0,0.0,749.39,0.0,-162703.17
2026-01-22,U001,1643.35,0.0,1220.58,551.43,0.0,183.08,0.0,239.69,0.0,-164346.52
2026-01-23,U001,784.35,0.0,267.12,71.17,0.0,0.0,250.29,266.94,0.0,-165130.87
2026-01-24,U001,3243.57,0.0,590.6,585.49,1450.25,0.0,1084.21,118.51,0.0,-168374.44
2026-01-25,U001,1493.05,0.0,31.99,31.99,430.26,0.0,582.87,447.93,0.0,-169867.49
2026-01-26,U001,1542.48,0.0,239.51,0.0,179.03,837.49,0.0,286.45,0.0,-171409.97
2026-01-27,U001,1124.21,0.0,305.09,204.01,0.0,465.88,322.61,30.63,0.0,-172534.18
2026-01-28,U001,2036.42,0.0,231.87,0.0,0.0,197.02,161.26,1446.27,0.0,-174570.6
2026-01-29,U001,1329.12,0.0,808.53,483.21,0.0,347.13,83.46,90.0,0.0,-175899.72
2026-01-30,U001,1556.87,0.0,0.0,0.0,217.41,628.15,368.28,343.03,0.0,-177456.59
2026-01-31,U001,2033.53,45000.0,538.79,337.19,172.62,0.0,148.24,1173.88,0.0,-134490.12
2026-02-01,U001,1633.71,0.0,0.0,0.0,684.49,0.0,31.5,917.72,0.0,-136123.83
2026-02-02,U001,1647.62,0.0,468.5,468.5,235.86,315.3,0.0,627.96,0.0,-137771.45
2026-02-03,U001,1322.01,0.0,133.02,73.24,994.91,0.0,194.08,0.0,0.0,-139093.46
2026-02-04,U001,1300.21,0.0,270.0,270.0,114.65,0.0,592.59,322.97,0.0,-140393.67
2026-02-05,U001,13499.61,0.0,295.27,295.27,0.0,0.0,12455.09,749.25,0.0,-153893.28
2026-02-06,U001,1663.51,0.0,405.73,0.0,542.16,0.0,76.76,638.86,0.0,-155556.79
2026-02-07,U001,3778.95,0.0,1896.8,1062.54,732.52,0.0,438.03,711.6,0.0,-159335.74
2026-02-08,U001,1870.6,0.0,0.0,0.0,209.73,0.0,949.16,711.71,0.0,-161206.34
2026-02-09,U001,1822.68,0.0,383.51,383.51,1180.52,0.0,258.65,0.0,0.0,-163029.02
2026-02-10,U001,1098.76,0.0,426.29,426.29,67.15,206.93,214.42,183.97,0.0,-164127.78
2026-02-11,U001,1471.35,0.0,719.58,719.58,240.29,18.88,492.6,0.0,0.0,-165599.13
2026-02-12,U001,1684.96,0.0,461.04,399.89,528.27,0.0,695.65,0.0,0.0,-167284.09
2026-02-13,U001,1611.56,0.0,286.13,286.13,231.96,246.41,0.0,847.06,0.0,-168895.65
2026-02-14,U001,3760.49,0.0,761.43,0.0,117.18,1895.4,0.0,986.48,0.0,-172656.14
2026-02-15,U001,1974.04,0.0,312.84,121.06,226.02,0.0,800.49,634.69,0.0,-174630.18
2026-02-16,U001,1075.64,0.0,72.69,72.69,700.62,0.0,302.33,0.0,0.0,-175705.82
2026-02-17,U001,1679.83,0.0,207.2,207.2,0.0,375.58,958.03,139.02,0.0,-177385.65
2026-02-18,U001,1585.88,0.0,303.71,0.0,390.95,0.0,344.01,547.21,0.0,-178971.53
2026-02-19,U001,1544.99,0.0,203.17,203.17,522.68,290.97,528.17,0.0,0.0,-180516.52
2026-02-20,U001,1610.97,0.0,342.23,342.23,416.11,690.0,83.3,79.33,0.0,-182127.49
2026-02-21,U001,4189.08,0.0,0.0,0.0,448.83,0.0,203.41,3536.84,0.0,-186316.57
2026-02-22,U001,1687.65,0.0,958.52,810.0,0.0,0.0,729.13,0.0,0.0,-188004.22
2025-08-22,U002,552.8,0.0,41.53,0.0,0.0,31.37,479.9,0.0,0.0,-552.8
2025-08-23,U002,525.79,0.0,0.0,0.0,0.0,389.41,64.75,71.63,0.0,-1078.59
2025-08-24,U002,1051.77,0.0,226.43,0.0,718.01,0.0,0.0,107.33,0.0,-2130.36
2025-08-25,U002,1159.86,0.0,0.0,0.0,0.0,1005.24,0.0,154.62,0.0,-3290.22
2025-08-26,U002,799.01,0.0,528.68,0.0,0.0,133.94,0.0,136.39,0.0,-4089.23
2025-08-27,U002,1140.34,0.0,251.7,0.0,0.0,117.58,515.22,255.84,0.0,-5229.57
2025-08-28,U002,1491.08,0.0,94.5,94.5,0.0,650.08,89.78,656.72,0.0,-6720.65
2025-08-29,U002,611.75,0.0,0.0,0.0,209.12,181.51,221.12,0.0,0.0,-7332.4
2025-08-30,U002,685.18,0.0,102.27,0.0,0.0,261.63,50.86,270.42,0.0,-8017.58
2025-08-31,U002,1475.28,0.0,62.16,0.0,0.0,0.0,738.04,675.08,0.0,-9492.86
2025-09-01,U002,739.68,60000.0,82.54,0.0,0.0,0.0,0.0,657.14,0.0,49767.46
2025-09-02,U002,817.89,0.0,204.76,0.0,0.0,286.31,0.0,326.82,0.0,48949.57
2025-09-03,U002,85617.07,0.0,305.52,0.0,0.0,96.59,85078.55,136.41,0.0,-36667.5
2025-09-04,U002,1167.97,0.0,959.71,0.0,0.0,42.01,92.6,73.65,0.0,-37835.47
2025-09-05,U002,1610.7,0.0,267.04,0.0,0.0,0.0,78.98,1264.68,0.0,-39446.17
2025-09-06,U002,1773.74,0.0,950.88,686.6,0.0,319.18,452.04,51.64,0.0,-41219.91
2025-09-07,U002,935.14,0.0,179.28,114.16,0.0,283.92,378.65,93.29,0.0,-42155.05
2025-09-08,U002,1194.62,0.0,391.83,0.0,0.0,0.0,116.96,685.83,0.0,-43349.67
2025-09-09,U002,1302.98,0.0,241.61,90.2,0.0,0.0,854.15,207.22,0.0,-44652.65
2025-09-10,U002,1246.87,0.0,111.61,0.0,0.0,0.0,945.85,189.41,0.0,-45899.52
2025-09-11,U002,687.49,0.0,196.95,67.82,0.0,315.18,143.48,31.88,0.0,-46587.01
2025-09-12,U002,1313.47,0.0,29.02,0.0,0.0,95.28,1081.19,107.98,0.0,-47900.48
2025-09-13,U002,1686.51,0.0,1105.35,0.0,0.0,195.72,202.61,182.83,0.0,-49586.99
2025-09-14,U002,2035.38,0.0,377.99,109.36,0.0,0.0,1475.39,182.0,0.0,-51622.37
2025-09-15,U002,2086.87,0.0,101.9,0.0,0.0,1313.77,671.2,0.0,0.0,-53709.24
2025-09-16,U002,1068.31,0.0,0.0,0.0,31.36,0.0,0.0,1036.95,0.0,-54777.55
2025-09-17,U002,1785.23,0.0,61.01,0.0,0.0,405.8,1278.57,39.85,0.0,-56562.78
2025-09-18,U002,1743.94,0.0,1229.34,244.45,0.0,85.92,428.68,0.0,0.0,-58306.72
2025-09-19,U002,1210.52,0.0,44.23,11.66,0.0,842.47,319.2,4.62,0.0,-59517.24
2025-09-20,U002,1563.74,0.0,1117.84,0.0,0.0,295.03,150.87,0.0,0.0,-61080.98
2025-09-21,U002,745.05,0.0,459.11,0.0,0.0,45.21,18.76,221.97,0.0,-61826.03
2025-09-22,U002,1118.59,0.0,77.52,0.0,0.0,504.58,536.49,0.0,0.0,-62944.62
2025-09-23,U002,1250.54,0.0,0.0,0.0,204.9,46.32,613.37,385.95,0.0,-64195.16
2025-09-24,U002,1207.81,0.0,57.88,0.0,0.0,43.33,0.0,1106.6,0.0,-65402.97
2025-09-25,U002,1238.82,0.0,129.54,0.0,0.0,324.13,625.63,159.52,0.0,-66641.79
2025-09-26,U002,812.73,0.0,277.96,36.65,321.0,0.0,143.57,70.2,0.0,-67454.52
2025-09-27,U002,1508.12,0.0,327.04,90.25,152.58,899.31,0.0,129.19,0.0,-68962.64
2025-09-28,U002,958.32,0.0,424.73,0.0,0.0,422.98,110.61,0.0,0.0,-69920.96
2025-09-29,U002,963.84,0.0,42.56,42.56,0.0,151.25,282.34,487.69,0.0,-70884.8
2025-09-30,U002,1432.35,0.0,853.53,31.56,0.0,44.32,265.24,269.26,0.0,-72317.15
2025-10-01,U002,817.08,60000.0,124.22,0.0,0.0,74.11,47.1,571.65,0.0,-13134.23
2025-10-02,U002,1152.35,0.0,0.0,0.0,0.0,375.4,390.82,386.13,0.0,-14286.58
2025-10-03,U002,86318.78,0.0,974.62,173.94,0.0,99.99,85114.91,129.26,0.0,-100605.36
2025-10-04,U002,1344.06,0.0,486.23,39.63,0.0,57.62,664.79,135.42,0.0,-101949.42
2025-10-05,U002,462.49,0.0,184.76,40.62,0.0,0.0,0.0,277.73,0.0,-102411.91
2025-10-06,U002,1212.71,0.0,32.28,0.0,0.0,622.1,558.33,0.0,0.0,-103624.62
2025-10-07,U002,1168.52,0.0,311.51,311.51,0.0,279.73,429.12,148.16,0.0,-104793.14
2025-10-08,U002,544.86,0.0,74.39,0.0,0.0,38.69,397.22,34.56,0.0,-105338.0
2025-10-09,U002,592.01,0.0,16.2,0.0,0.0,109.51,227.59,238.71,0.0,-105930.01
2025-10-10,U002,904.37,0.0,0.0,0.0,0.0,462.53,411.82,30.02,0.0,-106834.38
2025-10-11,U002,1559.68,0.0,149.51,0.0,0.0,855.04,0.0,555.13,0.0,-108394.06
2025-10-12,U002,942.08,0.0,630.47,0.0,47.65,0.0,161.97,101.99,0.0,-109336.14
2025-10-13,U002,637.64,0.0,0.0,0.0,136.63,0.0,132.5,368.51,0.0,-109973.78
2025-10-14,U002,497.95,0.0,80.94,0.0,0.0,48.09,345.08,23.84,0.0,-110471.73
2025-10-15,U002,1891.88,0.0,288.59,0.0,0.0,357.39,803.71,442.19,0.0,-112363.61
2025-10-16,U002,1107.44,0.0,316.61,176.36,266.4,0.0,524.43,0.0,0.0,-113471.05
2025-10-17,U002,912.22,0.0,473.69,320.29,0.0,209.03,178.7,50.8,0.0,-114383.27
2025-10-18,U002,852.52,0.0,136.92,0.0,360.43,333.76,21.41,0.0,0.0,-115235.79
2025-10-19,U002,1173.93,0.0,137.86,0.0,0.0,289.23,363.58,383.26,0.0,-116409.72
